Version,BatchKeyPath,KeyName,BatchValueName,Path,CreatedOn,LastStart,LastStop,TaskState,LastActionResult,Source,Description,SecurityDescriptor,Author
3,,{800AF3F2-FCAD-4C3A-8B30-207D1E199724},,\Microsoft\Windows\Diagnosis\RecommendedTroubleshootingScanner,2025-02-05 00:09:01.5929696,2025-02-04 08:12:05.9991846,2025-02-04 08:12:08.0469911,0,0,"$(@%systemRoot%\system32\mitigationclient.dll,-103)","$(@%systemRoot%\system32\mitigationclient.dll,-201)",,"$(@%systemRoot%\system32\mitigationclient.dll,-200)"
3,,{819408A0-FD49-40E6-9DF1-2A4F71F72517},,\Microsoft\Windows\Ras\MobilityManager,2025-02-05 00:09:02.4679680,,,0,0,,"$(@%SystemRoot%\system32\rasmbmgr.dll,-202)",D:P(A;;FA;;;BA)(A;;FA;;;SY)(A;;FR;;;LS),"$(@%SystemRoot%\system32\rasmbmgr.dll,-201)"
3,,{82B1C22A-B366-4596-B9C5-5F6EA1990ADB},,\Microsoft\Windows\User Profile Service\HiveUploadTask,2025-02-05 00:09:02.4679680,,,0,0,"$(@%SystemRoot%\system32\profsvc,-500)","$(@%SystemRoot%\system32\profsvc,-501)",D:P(A;;FA;;;BA)(A;;FA;;;SY),"$(@%SystemRoot%\system32\profsvc,-500)"
3,,{8428D294-B8D7-4856-A911-6AAE5F0F9606},,\Microsoft\Windows\Workplace Join\Recovery-Check,2025-02-05 00:09:01.7959954,,,0,0,,"$(@%SystemRoot%\system32\dsregcmd.exe,-102)",D:AI(A;;FA;;;NS)(A;;GA;;;SY)(A;ID;FA;;;BA)(A;ID;GRGX;;;AU),
3,,{8552C3E2-2D12-40F2-B13A-FA42D29E5719},,\Microsoft\Windows\Active Directory Rights Management Services Client\AD RMS Rights Policy Template Management (Manual),2025-02-05 00:09:01.8117141,,,0,0,,"$(@%systemRoot%\System32\msdrm.dll,-6003)",D:(A;;FA;;;BA)(A;;FA;;;SY)(A;;FRFX;;;WD),"$(@%systemRoot%\System32\msdrm.dll,-6001)"
3,,{8671A68F-C164-414A-A795-09B2F69A53F6},,\Microsoft\Windows\Data Integrity Scan\Data Integrity Scan,2025-02-05 00:09:02.4679680,,,0,0,"$(@%systemroot%\system32\discan.dll,-601)","$(@%systemroot%\system32\discan.dll,-602)",D:AI(A;;FA;;;BA)(A;;FA;;;SY)(A;;FRFX;;;LS)(A;;FR;;;AU),"$(@%systemroot%\system32\discan.dll,-600)"
3,,{86C15859-A976-4AD8-8F12-6A8067A7EF7D},,\Microsoft\Windows\UpdateOrchestrator\Schedule Wake To Work,2025-02-04 08:11:12.3329214,,,0,0,,,D:P(A;;FA;;;SY)(A;;FRFX;;;LS)(A;;FRFX;;;BA),
3,,{87BF85F4-2CE1-4160-96EA-52F554AA28A2},,\Microsoft\Windows\Autochk\Proxy,2025-02-05 00:09:01.6084913,2025-03-09 12:56:43.2684723,2025-03-09 12:56:43.5981928,0,0,"$(@%systemroot%\system32\acproxy.dll,-100)","$(@%systemroot%\system32\acproxy.dll,-102)",,"$(@%systemroot%\system32\acproxy.dll,-101)"
3,,{8A9C643C-3D74-4099-B6BD-9C6D170898B1},,\Microsoft\Windows\CertificateServicesClient\KeyPreGenTask,2025-02-05 00:09:01.8117141,2025-03-09 11:40:37.8451990,2025-03-09 11:40:40.3607117,0,0,"$(@%SystemRoot%\system32\ngctasks.dll,-101)","$(@%SystemRoot%\system32\ngctasks.dll,-102)",D:P(A;;FA;;;BA)(A;;FA;;;SY)(A;;FRFX;;;LS)(A;;FRFX;;;NS),"$(@%SystemRoot%\system32\ngctasks.dll,-100)"
3,,{8AD0C8A3-C7AC-4D34-B4C7-041DA757A671},,\Microsoft\Windows\DeviceDirectoryClient\RegisterDeviceLocationRightsChange,2025-02-05 00:09:02.4679680,,,0,0,,,D:P(A;;FA;;;SY)(A;;FRFX;;;BA),
3,,{8C2E9C62-8331-4C94-AEE5-AF03005EBB79},,\Microsoft\Windows\CertificateServicesClient\CryptoPolicyTask,2025-02-05 00:09:02.4834943,,,0,0,"$(@%SystemRoot%\system32\ngctasks.dll,-101)","$(@%SystemRoot%\system32\ngctasks.dll,-104)",D:P(A;;FA;;;BA)(A;;FA;;;SY)(A;;FRFX;;;LS)(A;;FRFX;;;NS),"$(@%SystemRoot%\system32\ngctasks.dll,-100)"
3,,{8F2E72BD-4C76-4B00-BC86-679E5342E6E2},,\Microsoft\Windows\DeviceDirectoryClient\RegisterDeviceSettingChange,2025-02-05 00:09:02.4834943,2025-02-04 08:10:59.6865590,2025-02-04 08:11:00.9531068,0,0,,,D:P(A;;FA;;;SY)(A;;FRFX;;;BA),
3,,{8FC62341-782D-4627-B9A8-4FA8653925A8},,\Microsoft\Windows\Plug and Play\Sysprep Generalize Drivers,2025-02-05 00:09:02.4834943,,,0,0,,"$(@%SystemRoot%\System32\sppnp.dll,-2001)",D:(A;;FA;;;BA)(A;;FA;;;SY),"$(@%SystemRoot%\System32\sppnp.dll,-2000)"
3,,{8FDF9F7F-07CD-4546-8A96-EAE9A4B9AE95},,\Microsoft\Windows\Sysmain\HybridDriveCachePrepopulate,2025-02-05 00:09:02.4834943,,,0,0,,"$(@%systemRoot%\System32\sysmain.dll,-3003)",D:(A;;FA;;;BA)(A;;FA;;;SY)(A;;FRFX;;;LS),"$(@%systemRoot%\System32\sysmain.dll,-3000)"
3,,{90C8B444-7047-4B72-B79A-3F855D55F7FC},,\Microsoft\Windows\Sysmain\HybridDriveCacheRebalance,2025-02-05 00:09:02.4834943,,,0,0,,"$(@%systemRoot%\System32\sysmain.dll,-3002)",D:(A;;FA;;;BA)(A;;FA;;;SY)(A;;FRFX;;;LS),"$(@%systemRoot%\System32\sysmain.dll,-3000)"
3,,{91000DF4-3188-4A37-BCC0-D5CAF07C7604},,\Microsoft\Windows\Multimedia\SystemSoundsService,2025-02-05 00:09:01.8117141,2025-03-09 11:40:29.5971573,2025-03-09 11:33:12.9934680,0,0,"$(@%systemRoot%\System32\PlaySndSrv.Dll,-106)","$(@%systemRoot%\System32\PlaySndSrv.Dll,-105)",D:P(A;;FA;;;BA)(A;;FA;;;SY)(A;;FR;;;AU),
3,,{93371F22-285A-48B0-AB64-74FDAEEDDD45},,\Microsoft\Windows\UpdateOrchestrator\Schedule Scan,2025-02-04 08:11:16.2995202,2025-03-09 11:48:04.7066111,2025-03-09 11:48:05.0702895,0,0,,,D:P(A;;FA;;;SY)(A;;FRFX;;;LS)(A;;FRFX;;;BA),
3,,{941389BF-2920-4801-89A4-D8644E46FA47},,\Microsoft\XblGameSave\XblGameSaveTask,2025-02-05 00:09:02.4991134,,,0,0,,XblGameSave Standby Task,,Microsoft
3,,{951E1F4C-2CDF-40AB-BA9F-592C38FC6C58},,\Microsoft\Windows\InstallService\RestoreDevice,2025-03-09 06:16:11.7584777,2025-03-09 12:40:29.9691219,2025-03-09 09:31:58.4557935,0,0,,,D:(A;;FA;;;SY)(A;;FRFX;;;BA),
3,,{95FE2315-4715-4B80-8158-D9AA3FFE11D7},,\Microsoft\Windows\Power Efficiency Diagnostics\AnalyzeSystem,2025-02-05 00:09:02.4991134,2025-03-10 01:39:55.5961911,2025-03-10 01:41:33.7023216,0,0,"$(@%systemRoot%\system32\energytask.dll,-601)","$(@%systemRoot%\system32\energytask.dll,-602)",D:(A;OICI;FA;;;BA)(A;OICI;FA;;;SY)(A;OICI;GR;;;AU)(A;;FRFX;;;LS),"$(@%systemRoot%\system32\energytask.dll,-600)"
3,,{9693EA55-2106-4281-9195-6106D0B24708},,\Microsoft\Windows\Work Folders\Work Folders Maintenance Work,2025-02-05 00:09:01.8117141,2025-03-10 01:39:46.1844442,2025-03-10 01:39:46.4213341,0,0,"$(@%systemroot%\system32\WorkFoldersShell.dll,-18004)","$(@%systemroot%\system32\WorkFoldersShell.dll,-18006)",,"$(@%systemroot%\system32\WorkFoldersShell.dll,-18005)"
3,,{97641BEA-ADC8-4A1D-9E72-83C15C2492AE},,\Microsoft\Windows\AppxDeploymentClient\Pre-staged app cleanup,2025-02-05 00:09:01.8117141,2025-02-20 07:09:53.3685168,2025-02-20 07:09:58.0346619,0,0,,,D:(A;;GA;;;SY)(A;;FRFX;;;LS)(A;;FA;;;BA),
3,,{987F6860-11F5-47B3-889B-0A3D064576EE},,\Microsoft\Windows\DiskFootprint\Diagnostics,2025-02-05 00:09:02.4991134,2025-03-10 01:39:45.7936426,2025-03-10 01:39:47.9271682,0,0,,,,
3,,{9A1DB74C-AE95-4D62-9076-A43D16F71DB2},,\Microsoft\Windows\Windows Filtering Platform\BfeOnServiceStartTypeChange,2025-02-05 00:09:02.4991134,,,0,0,,"$(@%SystemRoot%\system32\bfe.dll,-2002)",,"$(@%SystemRoot%\system32\bfe.dll,-2001)"
3,,{9BF20A50-726A-4FF3-9689-4726C673C4B3},,\Microsoft\Windows\WindowsColorSystem\Calibration Loader,2025-02-05 00:09:01.8275201,2025-03-09 11:40:29.6062208,2025-03-09 11:40:32.8451128,0,0,"$(@%SystemRoot%\system32\mscms.dll,-200)","$(@%SystemRoot%\system32\mscms.dll,-202)",D:(A;;FA;;;BA)(A;;FA;;;SY)(A;;FWFR;;;BU),"$(@%SystemRoot%\system32\mscms.dll,-201)"
3,,{9C88D42B-6058-46C0-AF51-B164A1AAB4DE},,\Microsoft\Windows\Management\Provisioning\Logon,2025-02-05 00:09:01.8275201,2025-03-09 12:14:12.2435423,2025-03-09 12:14:17.4702571,0,0,,,D:(A;;FA;;;BA)(A;;FA;;;SY),
3,,{9CBBFAAE-DB9F-48B4-BAC0-4CFF482A4E01},,\Microsoft\Windows\UpdateOrchestrator\StartOobeAppsScanAfterUpdate,2025-02-05 00:09:02.5148825,2025-03-09 06:31:51.0273181,2025-03-09 06:31:51.0894871,0,0,"$(@%systemRoot%\system32\usosvc.dll,-104)","$(@%systemRoot%\system32\usosvc.dll,-105)",D:P(A;;FA;;;SY)(A;;FRFX;;;LS)(A;;FRFX;;;BA),"$(@%systemRoot%\system32\usosvc.dll,-103)"
3,,{9ECC846D-F09E-4E12-9CE6-0B32A8A33F30},,\Microsoft\Windows\Windows Defender\Windows Defender Cleanup,2025-03-09 06:26:52.2631308,2025-03-09 06:27:11.4927756,2025-03-09 06:28:12.0984089,0,0,,Periodic cleanup task.,,
3,,{9FDBD88F-F89C-413A-BD74-F8B611D96994},,\Microsoft\Windows\Task Manager\Interactive,2025-02-05 00:09:02.5148825,,,0,0,"$(@%systemroot%\system32\wdc.dll,-10042)","$(@%systemroot%\system32\wdc.dll,-10043)",O:BAG:BAD:P(A;;FA;;;BA)(A;;FA;;;SY)(A;;FR;;;IU),"$(@%systemroot%\system32\wdc.dll,-10041)"
3,,{A120AD1B-7097-4C69-9E62-F48FFE8BCD66},,\Microsoft\Windows\Management\Autopilot\DetectHardwareChange,2025-02-05 00:09:02.5148825,,,0,0,"$(@%SystemRoot%\system32\Autopilot.dll,-601)","$(@%SystemRoot%\system32\Autopilot.dll,-602)",,"$(@%SystemRoot%\system32\Autopilot.dll,-600)"
3,,{A4000BDE-9CB9-4BE4-A7E0-F98BAA4980FC},,\Microsoft\Windows\Maps\MapsUpdateTask,2025-02-05 00:09:02.5148825,,,0,0,,"$(@%SystemRoot%\system32\mapsupdatetask.dll,-602)",D:(A;;0x111FFFFF;;;SY)(A;;0x111FFFFF;;;BA)(A;;0x111FFFFF;;;S-1-5-80-3028837079-3186095147-955107200-3701964851-1150726376)(A;;FRFX;;;NS)(A;;FRFX;;;AU),"$(@%SystemRoot%\system32\mapsupdatetask.dll,-600)"
3,,{A40C01E9-DD2D-40A0-A4F1-A8D3085B97CC},,\Microsoft\Windows\EDP\EDP Auth Task,2025-02-05 00:09:02.5148825,,,0,0,,,D:P(A;;FRFX;;;AU)(A;;FA;;;SY),
3,,{A42AD1DD-BB98-4304-AB79-49E824D3010B},,\Microsoft\Windows\InstallService\WakeUpAndScanForUpdates,2025-03-09 06:16:11.7119436,,,0,0,,,D:(A;;FA;;;SY)(A;;FRFX;;;BA),
3,,{A5373F0A-E2EF-404D-B6DE-444C3CE321AA},,\Microsoft\Windows\Clip\LicenseImdsIntegration,2025-02-05 00:09:01.8275201,,,0,0,"$(@%SystemRoot%\system32\fclip.exe,-102)","$(@%SystemRoot%\system32\fclip.exe,-101)",D:P(A;;FA;;;BA)(A;;FA;;;SY),"$(@%SystemRoot%\system32\fclip.exe,-100)"
3,,{A614CC12-6697-48F7-AD95-C02E494F444A},,\Microsoft\Windows\Shell\ThemeAssetTask_SyncFODState,2025-02-05 00:09:02.5148825,,,0,0,,,D:P(A;;FRFX;;;BA)(A;;FA;;;SY),
3,,{A6A52288-35BE-4837-BE85-B761556430D7},,\Microsoft\Windows\Device Information\Device,2025-02-05 00:09:02.5148825,2025-03-09 11:48:04.7066111,2025-03-09 11:48:06.5009608,0,0,,,D:(A;;GA;;;BA)(A;;GA;;;SY)(A;;FRFX;;;LS),
3,,{A7A18F1E-0280-4C46-9888-F229D0430E23},,\Microsoft\Windows\Defrag\ScheduledDefrag,2025-01-29 08:56:09.3770920,2025-03-09 06:28:11.6136879,2025-03-09 06:28:57.0260118,0,0,"$(@%systemroot%\system32\defragsvc.dll,-800)","$(@%systemroot%\system32\defragsvc.dll,-802)",D:AI(A;;FA;;;BA)(A;;FA;;;SY)(A;;FRFX;;;LS)(A;;FR;;;AU),"$(@%systemroot%\system32\defragsvc.dll,-801)"
3,,{AA5D2D0C-B13E-4038-ABE6-CD139F9D3CE8},,\Microsoft\Windows\File Classification Infrastructure\Property Definition Sync,2025-02-05 00:09:02.5304290,,,0,0,"$(@%systemroot%\system32\srm.dll,-18000)","$(@%systemroot%\system32\srm.dll,-18002)",D:(D;;SD;;;AU)(A;;FRFWFX;;;AU),"$(@%systemroot%\system32\srm.dll,-18001)"
3,,{AEA3E6CF-44EF-4781-B0B1-3CE5A8A7D038},,\Microsoft\Windows\Management\Provisioning\MdmDiagnosticsCleanup,2025-02-05 00:09:01.6084913,2025-02-04 08:10:51.5593411,2025-02-04 08:10:51.8263813,0,0,,,D:(A;;FA;;;BA)(A;;FA;;;SY)(A;;FRFX;;;LS),
3,,{B0BF14AC-CEC8-4769-835E-4BA20FAE90E5},,\Microsoft\Windows\Printing\PrinterCleanupTask,2025-02-05 00:09:02.5304290,2025-03-09 05:57:19.8545089,2025-03-09 05:57:19.9146766,0,0,,,D:P(A;;FA;;;AU)(A;;FA;;;SY),
3,,{B0EF7ED7-B26A-4AF8-B38A-6ED43481B871},,\Microsoft\Windows\CertificateServicesClient\UserTask-Roam,2025-02-05 00:09:02.5304290,2025-03-09 13:37:24.6706650,2025-03-09 13:37:26.0261943,0,0,"$(@%SystemRoot%\system32\dimsjob.dll,-100)","$(@%SystemRoot%\system32\dimsjob.dll,-102)",D:P(A;;FA;;;BA)(A;;FA;;;SY)(A;;FRFW;;;IU),"$(@%SystemRoot%\system32\dimsjob.dll,-101)"
3,,{B1CE11D3-01E9-4E98-AD9E-32BD594B4DFF},,\Microsoft\Windows\Maps\MapsToastTask,2025-02-05 00:09:02.5304290,,,0,0,,"$(@%SystemRoot%\system32\mapstoasttask.dll,-602)",D:(A;;0x111FFFFF;;;SY)(A;;0x111FFFFF;;;BA)(A;;0x111FFFFF;;;S-1-5-80-3028837079-3186095147-955107200-3701964851-1150726376)(A;;FRFX;;;AU),"$(@%SystemRoot%\system32\mapstoasttask.dll,-600)"
3,,{B3A9491B-1579-49C3-9311-16F1AAC67823},,\microsoft\windows\input\syncpensettings,2025-02-05 00:09:02.5465635,,,0,0,,,D:(A;;FA;;;AU)(A;;FA;;;BA)(A;;FA;;;SY),
3,,{B4FBEFA9-6F7C-4C74-A891-3774B7BCD072},,\Microsoft\Windows\UpdateOrchestrator\StartOobeAppsScan_LicenseAccepted,2025-02-05 00:09:02.5931899,2025-02-05 00:10:09.2836089,,0,0,"$(@%systemRoot%\system32\usosvc.dll,-104)","$(@%systemRoot%\system32\usosvc.dll,-105)",D:P(A;;FA;;;SY)(A;;FRFX;;;LS)(A;;FRFX;;;BA),"$(@%systemRoot%\system32\usosvc.dll,-103)"
3,,{B53BD60A-5823-411C-9C75-AA91DB3C35F8},,\Microsoft\Windows\UpdateOrchestrator\UUS Failover Task,2025-02-05 00:09:02.6089040,,,0,0,"$(@%systemRoot%\system32\usosvc.dll,-104)",,D:P(A;;FA;;;SY)(A;;FRFX;;;LS)(A;;FRFX;;;BA),"$(@%systemRoot%\system32\usosvc.dll,-103)"
3,,{B5E83E2D-143E-49E6-B96C-971EC3C5BF4B},,\Microsoft\Windows\Active Directory Rights Management Services Client\AD RMS Rights Policy Template Management (Automated),2025-02-05 00:09:01.8275201,,,0,0,,"$(@%systemRoot%\System32\msdrm.dll,-6002)",D:(A;;FA;;;BA)(A;;FA;;;SY)(A;;FRFX;;;WD),"$(@%systemRoot%\System32\msdrm.dll,-6001)"
3,,{B64434EB-CD9E-4E24-AA0E-E46ACAFAA240},,\Microsoft\Windows\CloudRestore\Backup,2025-02-05 00:09:02.6089040,2025-03-09 05:57:19.8554737,,0,-2147020576,"$(@%SystemRoot%\system32\CloudRestoreLauncher.dll,-601)","$(@%SystemRoot%\system32\CloudRestoreLauncher.dll,-602)",D:(A;;FA;;;BA)(A;;FA;;;SY)(A;;FRFX;;;BU)(A;;FRFX;;;AU),"$(@%SystemRoot%\system32\CloudRestoreLauncher.dll,-600)"
3,,{B76559E7-75DF-43A9-9BFD-B7D55EDCEB5F},,\Microsoft\Windows\DeviceDirectoryClient\LocateCommandUserSession,2025-02-05 00:09:02.6401572,,,0,0,,,D:P(A;;FA;;;SY)(A;;FRFX;;;BA),
3,,{B7BA9F05-0DE2-48A0-8282-F3A6045DA118},,\Microsoft\Windows\Device Setup\Metadata Refresh,2025-01-22 00:09:02.6711157,2025-03-09 08:49:11.1317716,2025-03-09 08:49:11.4127187,0,0,"$(@%SystemRoot%\System32\DeviceSetupManager.dll,-601)","$(@%SystemRoot%\System32\DeviceSetupManager.dll,-602)",D:P(A;;FRFX;;;BA)(A;;FA;;;SY),"$(@%SystemRoot%\System32\DeviceSetupManager.dll,-600)"
3,,{B8D19533-CAD4-4AFA-8C17-FC1403200571},,\Microsoft\Windows\DeviceDirectoryClient\RegisterDeviceProtectionStateChanged,2025-02-05 00:09:02.6711157,2025-03-09 11:50:43.7238044,2025-03-09 11:50:43.9117777,0,0,,,D:P(A;;FA;;;SY)(A;;FRFX;;;BA),
3,,{B9495ACC-B358-43DA-96C6-B64E2E569AD7},,\OneDrive Standalone Update Task-S-1-5-21-3772742331-1108507784-3781162965-1001,2025-03-09 05:54:37.9938400,,,0,0,,,,Microsoft Corporation
3,,{BA2D7E09-CCF2-48F1-BF8A-0325763006AA},,\Microsoft\Windows\USB\Usb-Notifications,2025-02-05 00:09:02.6867328,,,0,0,,"$(@%SystemRoot%\system32\usbtask.dll,-602)",O:BAG:BAD:(A;OICI;FA;;;BA)(A;OICI;FA;;;SY)(A;;FR;;;IU),"$(@%SystemRoot%\system32\usbtask.dll,-600)"
3,,{BC0A6097-F752-4DF9-A567-0D788B2215D2},,\Microsoft\Windows\Bluetooth\UninstallDeviceTask,2025-02-05 00:09:02.6867328,,,0,0,,"$(@%SystemRoot%\system32\BthUdTask.exe,-1001)",D:(A;;FA;;;BA)(A;;FA;;;SY)(A;;FRFX;;;LS),"$(@%SystemRoot%\system32\BthUdTask.exe,-1002)"
3,,{BD30B767-86C3-4867-8DDE-468207782635},,\Microsoft\Windows\BitLocker\BitLocker Encrypt All Drives,2025-02-05 00:09:02.7026057,,,0,0,,,D:P(A;;FRFX;;;AU)(A;;FA;;;SY),
3,,{BD49FE01-E482-45A9-B96A-74E1FC798A41},,\Microsoft\Windows\Subscription\LicenseAcquisition,2025-02-05 00:09:02.7026057,,,0,0,"$(@%SystemRoot%\system32\ClipRenew.exe,-103)","$(@%SystemRoot%\system32\ClipRenew.exe,-102)",,"$(@%SystemRoot%\system32\ClipRenew.exe,-100)"
3,,{BE69C4BA-5D43-47ED-A19E-9E27D3A1C9B0},,\Microsoft\Windows\WDI\ResolutionHost,2025-02-05 00:09:02.7026057,2025-03-09 13:37:18.4393815,2025-03-09 14:27:44.4673373,0,0,"$(@%systemroot%\system32\dps.dll,-601)","$(@%systemroot%\system32\dps.dll,-602)",O:BAG:BAD:P(A;;FA;;;BA)(A;;FA;;;SY)(A;;FR;;;IU)(A;;FRFX;;;S-1-5-80-2970612574-78537857-698502321-558674196-1451644582),"$(@%systemroot%\system32\dps.dll,-600)"
3,,{C0FDF5FF-5EDB-4087-8D0B-F1B205BD1985},,\Microsoft\Windows\CertificateServicesClient\AikCertEnrollTask,2025-02-05 00:09:02.7182066,2025-03-09 11:40:41.4163419,2025-03-09 11:40:42.1302954,0,-2145844844,"$(@%SystemRoot%\system32\ngctasks.dll,-101)","$(@%SystemRoot%\system32\ngctasks.dll,-103)",D:P(A;;FA;;;BA)(A;;FA;;;SY)(A;;FRFX;;;LS)(A;;FRFX;;;NS),"$(@%SystemRoot%\system32\ngctasks.dll,-100)"
3,,{C155AD13-6DA0-4ADD-AFF1-B44273DC7A21},,\Microsoft\Windows\InstallService\SmartRetry,2025-03-09 06:16:11.6492299,2025-03-09 12:56:43.2844927,2025-03-09 12:56:43.6608697,0,0,,,D:P(A;;FA;;;SY)(A;;FA;;;BA)(A;;GRGX;;;SU),
3,,{C375B8E7-1D4F-4E57-90E7-3BEFD0DFCE06},,\Microsoft\Windows\WlanSvc\MoProfileManagement,2025-02-05 00:09:02.7182066,,,0,0,,,D:(A;;FA;;;BA)(A;;FA;;;SY),
3,,{C44A39EC-6E42-4427-A83C-FE9663444A63},,\Microsoft\Windows\AppID\VerifiedPublisherCertStoreCheck,2025-03-09 06:16:11.4457219,,,0,0,"$(@%systemroot%\system32\appidsvc.dll,-200)","$(@%systemroot%\system32\appidsvc.dll,-202)",D:(A;;FA;;;BA)(A;;FA;;;SY)(A;CI;FA;;;LS)(A;CI;FA;;;S-1-5-80-2078495744-2416903469-4072184685-3943858305-976987417),"$(@%systemroot%\system32\appidsvc.dll,-201)"
