Version,BatchKeyPath,KeyName,BatchValueName,Path,CreatedOn,LastStart,LastStop,TaskState,LastActionResult,Source,Description,SecurityDescriptor,Author
3,,{C68DEF50-9094-469B-8AE1-7B82DE1329FB},,\Microsoft\Windows\DiskDiagnostic\Microsoft-Windows-DiskDiagnosticDataCollector,2025-02-05 00:09:02.7182066,2025-03-09 06:28:11.6452852,2025-03-09 06:28:12.3651938,0,0,"$(@%SystemRoot%\System32\DFDTS.dll,-100)","$(@%SystemRoot%\System32\DFDTS.dll,-119)",D:(A;;GA;;;BA)(A;;GA;;;SY)(A;;FRFX;;;LS),"$(@%SystemRoot%\System32\DFDTS.dll,-101)"
3,,{C7261ACA-12F4-4801-B01F-BD4376FFB32E},,\Microsoft\Windows\DeviceDirectoryClient\RegisterUserDevice,2025-02-05 00:09:01.8275201,2025-03-09 11:55:30.0922488,2025-03-09 11:55:30.6231156,0,0,,,D:P(A;;FA;;;SY)(A;;FRFX;;;BA),
3,,{CBFEDF74-1A17-48F0-B37A-7ADAED0914CF},,\Microsoft\Windows\.NET Framework\.NET Framework NGEN v4.0.30319 64,2025-02-05 00:09:02.7336442,2025-03-10 01:39:49.9480390,2025-03-10 01:39:50.4495942,0,0,,,D:(A;OICI;FA;;;BA)(A;OICI;FA;;;SY)(A;OICI;GR;;;AU)(A;;FRFX;;;LS),
3,,{CC754107-B52C-48E5-8B29-01AD49F1647E},,\Microsoft\Windows\.NET Framework\.NET Framework NGEN v4.0.30319 64 Critical,2025-02-05 00:09:02.7336442,2025-03-09 06:17:17.8990156,2025-03-09 06:18:18.2638157,0,0,,,D:(A;OICI;FA;;;BA)(A;OICI;FA;;;SY)(A;OICI;GR;;;AU)(A;;FRFX;;;LS),
3,,{CCD6CDEA-7C64-4BFB-9EB2-5AF26DA04B37},,\Microsoft\Windows\Management\Provisioning\Cellular,2025-02-05 00:09:02.7336442,,,0,0,,,D:(A;;FA;;;BA)(A;;FA;;;SY),
3,,{CD2B4AA3-2DA2-48D6-B46F-2C01D51C17F6},,\Microsoft\Windows\RecoveryEnvironment\VerifyWinRE,2025-01-31 00:09:02.7492372,2025-02-20 07:09:53.8741745,2025-02-20 07:10:02.4696964,0,0,"$(@%SystemRoot%\system32\ReAgentTask.dll,-602)","$(@%SystemRoot%\system32\ReAgentTask.dll,-603)",D:P(A;;FA;;;BA)(A;;FA;;;SY)(A;;FR;;;AU)(A;;FRFX;;;LS),"$(@%SystemRoot%\system32\ReAgentTask.dll,-601)"
3,,{CDAF9C56-11EF-4B4C-A1B1-BF1701698DF8},,\Microsoft\Windows\CertificateServicesClient\UserTask,2025-02-05 00:09:01.8429177,2025-03-10 03:40:30.2740805,2025-03-10 03:40:30.4937427,0,0,"$(@%SystemRoot%\system32\dimsjob.dll,-100)","$(@%SystemRoot%\system32\dimsjob.dll,-102)",D:P(A;;FA;;;BA)(A;;FA;;;SY)(A;;FR;;;IU),"$(@%SystemRoot%\system32\dimsjob.dll,-101)"
3,,{CE486984-DC95-4C4A-9B22-3B4057686F0D},,\Microsoft\Windows\Shell\FamilySafetyMonitor,2025-02-05 00:09:02.7492372,,,0,0,"$(@%SystemRoot%\System32\wpcmon.exe,-32013)","$(@%SystemRoot%\System32\wpcmon.exe,-32015)",D:(A;;FA;;;BA)(A;;FA;;;SY)(A;;FRFX;;;BU),"$(@%SystemRoot%\System32\wpcmon.exe,-32014)"
3,,{CF83D93E-BA20-4111-9576-C96A14835C99},,\Microsoft\Windows\FileHistory\File History (maintenance mode),2025-02-03 00:09:02.7492372,2025-03-09 06:28:11.7230687,2025-03-09 06:28:12.3651938,0,0,"$(@%systemRoot%\system32\fhtask.dll,-200)","$(@%systemRoot%\system32\fhtask.dll,-202)",D:(A;OICI;FA;;;BA)(A;OICI;FA;;;SY)(A;OICI;FRFX;;;LS)(A;OICI;FRFX;;;AU),"$(@%systemRoot%\system32\fhtask.dll,-201)"
3,,{D05966FD-4423-4D67-926B-6A5F7BDA238F},,\Microsoft\Windows\WwanSvc\OobeDiscovery,2025-02-05 00:09:02.7492372,2025-03-09 11:40:30.1614881,2025-03-09 11:40:40.1701500,0,0,,,D:(A;;FA;;;BA)(A;;FA;;;SY),
3,,{D1871301-47D9-4F14-AC6B-B201181F1D14},,\Microsoft\Windows\Clip\License Validation,2025-02-05 00:09:01.6084913,,,0,0,"$(@%SystemRoot%\system32\ClipUp.exe,-102)","$(@%SystemRoot%\system32\ClipUp.exe,-101)",D:P(A;;FA;;;SY)(A;;FA;;;BA)(A;;GRGX;;;SU)(A;;FA;;;S-1-5-80-65843127-2189646064-2697706863-2125155322-3141006483)(A;;FR;;;S-1-5-87-1452649159-2109950929-2856838567-3638795029-1283063528),"$(@%SystemRoot%\system32\ClipUp.exe,-100)"
3,,{D19A2229-9E50-4B0E-9D92-049BB934BBA6},,\Microsoft\Windows\Time Synchronization\ForceSynchronizeTime,2025-02-05 00:09:02.7492372,2025-03-09 11:40:30.1939824,2025-03-09 11:40:31.7201939,0,0,"$(@%SystemRoot%\system32\TimeSyncTask.dll,-601)","$(@%SystemRoot%\system32\TimeSyncTask.dll,-602)",,"$(@%SystemRoot%\system32\TimeSyncTask.dll,-600)"
3,,{D1B42785-344A-4572-BD31-095E300AB644},,\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTaskLogon,2025-02-05 00:09:01.8429177,2025-03-09 11:40:29.6153829,2025-03-09 11:40:30.6736152,0,0,"$(@%systemroot%\system32\sppc.dll,-200)","$(@%systemroot%\system32\sppc.dll,-202)",D:P(A;;FA;;;SY)(A;;FA;;;BA)(A;;FRFW;;;S-1-5-80-123231216-2592883651-3715271367-3753151631-4175906628)(A;;FR;;;S-1-5-4),"$(@%systemroot%\system32\sppc.dll,-200)"
3,,{D239B8F8-9073-46EE-9761-5CF380428C61},,\Microsoft\Windows\Application Experience\PcaWallpaperAppDetect,2025-03-09 06:16:04.7662991,,,0,0,Microsoft Corporation,Detect 3rd party wallpaper apps,D:(A;OICI;FA;;;BA)(A;OICI;FA;;;LA)(A;OICI;FA;;;SY)(A;OICI;FRFX;;;AU)(A;;FRFX;;;LS),Microsoft Corporation
3,,{D2539F71-9BEA-4D56-8FCD-A93FD3C2290F},,\Microsoft\Windows\WindowsUpdate\Refresh Group Policy Cache,2025-03-09 06:16:12.0399621,,,0,0,"$(@%systemRoot%\system32\updatepolicy.dll,-1000)","$(@%systemRoot%\system32\updatepolicy.dll,-1001)",D:P(A;;FA;;;SY)(A;;FRFX;;;LS)(A;;FRFX;;;BA),"$(@%systemRoot%\system32\updatepolicy.dll,-1000)"
3,,{D26A28E5-9E56-4221-91F3-9ACA2CBC3F87},,\Microsoft\Windows\Input\MouseSyncDataAvailable,2025-02-05 00:09:02.7647701,,,0,0,,,D:(A;;FA;;;AU)(A;;FA;;;BA)(A;;FA;;;SY),
3,,{D4B24E40-29B2-4C11-B099-A5C0CCD8556B},,\Microsoft\Windows\Location\WindowsActionDialog,2025-02-05 00:09:02.7647701,,,0,0,,"$(@%systemRoot%\System32\WindowsActionDialog.exe,-102)",D:(A;;FA;;;BA)(A;;FA;;;SY)(A;;FRFX;;;AU),
3,,{D4C384BC-F592-4A0C-9033-48BC421DFD8D},,\Microsoft\Windows\AppxDeploymentClient\UCPD velocity,2025-02-05 00:09:01.8429177,2025-03-10 01:39:46.1220906,2025-03-10 01:39:47.8634453,0,0,,,D:P(A;;FA;;;SY)(A;;FA;;;BA)(A;;GRGX;;;SU),
3,,{D55F099B-3763-4B18-9F78-B04FE5AFAA23},,\microsoft\windows\applicationdata\appuriverifierdaily,2025-02-05 00:09:02.7647701,2025-03-10 01:39:45.5591299,2025-03-10 01:39:47.8634453,0,0,"$(@%systemroot%\system32\AppHostRegistrationVerifier.exe,-10005)","$(@%systemroot%\system32\AppHostRegistrationVerifier.exe,-10002)",D:(A;;FA;;;SY)(A;;FRFX;;;BA)(A;;FRFX;;;AU)(A;;FRFX;;;IU),"$(@%systemroot%\system32\AppHostRegistrationVerifier.exe,-10004)"
3,,{D61BD1DD-BF28-45A8-9C95-85204916F70E},,\Microsoft\Windows\DirectX\DXGIAdapterCache,2025-02-05 00:09:01.6084913,2025-03-09 11:41:27.6991266,2025-03-09 11:41:27.7229788,0,0,,,D:(A;;FA;;;BA)(A;;FA;;;SY),
3,,{D664962D-5B5A-4F4D-8877-F3C4227A281F},,\Microsoft\Windows\EDP\EDP Inaccessible Credentials Task,2025-02-05 00:09:02.7809163,,,0,0,,,D:P(A;;FRFX;;;AU)(A;;FA;;;SY),
3,,{D6E8FA07-321A-430E-91BA-D47072E50C19},,\Microsoft\Windows\Flighting\FeatureConfig\ReconcileFeatures,2025-03-09 06:16:11.9461355,2025-03-10 03:40:33.4391418,2025-03-10 03:40:34.0292411,0,0,"$(@%systemroot%\system32\fcon.dll,-602)","$(@%systemroot%\system32\fcon.dll,-603)",D:P(A;;FA;;;SY)(A;;FA;;;BA)(A;;FRFX;;;AU),"$(@%systemroot%\system32\fcon.dll,-601)"
3,,{D833EFB8-B5D7-473B-9884-7F0628359350},,\Microsoft\Windows\Shell\IndexerAutomaticMaintenance,2025-02-05 00:09:02.7970981,2025-03-10 01:39:45.8092723,2025-03-10 01:39:47.9588057,0,0,"$(@%systemroot%\system32\srchadmin.dll,-1901)","$(@%systemroot%\system32\srchadmin.dll,-1902)",D:(A;;FA;;;SY)(A;;FA;;;LS)(A;;FR;;;BA),"$(@%systemroot%\system32\srchadmin.dll,-1901)"
3,,{D9983D3D-AF4E-45C5-A192-F18785A04E3A},,\Microsoft\Windows\DiskCleanup\SilentCleanup,2025-02-05 00:09:02.7970981,2025-03-10 02:51:19.3505306,2025-03-10 01:39:54.5780357,0,-2147020576,"$(@%systemroot%\system32\cleanmgr.exe,-1300)","$(@%systemroot%\system32\cleanmgr.exe,-1301)",D:AI(A;;FA;;;BA)(A;;FA;;;SY)(A;;FRFX;;;AU),"$(@%systemroot%\system32\cleanmgr.exe,-1300)"
3,,{DBD4DF58-41C5-41B6-87F2-0570DC25513F},,\microsoft\windows\capabilityaccessmanager\maintenancetasks,2025-02-05 00:09:02.8129937,2025-03-10 01:39:45.8403846,2025-03-10 01:39:47.8479297,0,0,"$(@%SystemRoot%\system32\CapabilityAccessManager.dll,-4)","$(@%SystemRoot%\system32\CapabilityAccessManager.dll,-5)",D:(A;;GA;;;SY)(A;;FRFX;;;LS)(A;;FA;;;BA),"$(@%SystemRoot%\system32\CapabilityAccessManager.dll,-3)"
3,,{DDD99011-81AC-438E-8AFF-EDFB93F9D8C7},,\Microsoft\Windows\SpacePort\SpaceAgentTask,2025-02-05 00:09:01.6084913,,,0,0,"$(@%SystemRoot%\system32\SpaceAgent.exe,-1)","$(@%SystemRoot%\system32\SpaceAgent.exe,-3)",D:(A;;FA;;;BA)(A;;FA;;;SY),"$(@%SystemRoot%\system32\SpaceAgent.exe,-2)"
3,,{E0F10DCF-44AD-40E8-9370-FB5DA59F93FB},,\Microsoft\Windows\UpdateOrchestrator\USO_UxBroker,2025-02-05 00:09:02.8129937,2025-03-10 02:53:17.5661466,,0,-2147024894,"$(@%systemRoot%\system32\usosvc.dll,-104)","$(@%systemRoot%\system32\usosvc.dll,-106)",D:P(A;;FA;;;SY)(A;;FRFX;;;LS)(A;;FRFX;;;BA),"$(@%systemRoot%\system32\usosvc.dll,-103)"
3,,{E144A629-B5F6-4AD0-AC37-BDBF20129A1C},,\Microsoft\Windows\Shell\UpdateUserPictureTask,2025-02-05 00:09:02.8285720,,,0,0,,,D:P(A;;FRFX;;;BA)(A;;FA;;;SY),
3,,{E3176A65-4E44-4ED3-AA73-3283660ACB9C},,\Microsoft\Windows\Windows Error Reporting\QueueReporting,2025-02-05 00:09:01.6242219,2025-03-10 01:35:20.3810242,2025-03-10 01:35:21.2889825,0,0,"$(@%SystemRoot%\system32\wer.dll,-292)","$(@%SystemRoot%\system32\wer.dll,-294)",D:(A;;FA;;;BA)(A;;FA;;;SY)(A;;FRFX;;;WD),"$(@%SystemRoot%\system32\wer.dll,-293)"
3,,{E4BFD560-AA57-4425-92CE-CB1F606E81F1},,\Microsoft\Windows\EDP\StorageCardEncryption Task,2025-02-05 00:09:02.8285720,,,0,0,,,D:P(A;;FRFX;;;AU)(A;;FA;;;SY),
3,,{E5EA38C2-BF7D-4FA4-9363-BB458F7F222C},,\MicrosoftEdgeUpdateTaskMachineCore,2025-02-05 00:09:14.4350577,2025-03-09 11:40:29.6313051,2025-03-09 06:29:23.3021123,0,0,,"Keeps your Microsoft software up to date. If this task is disabled or stopped, your Microsoft software will not be kept up to date, meaning security vulnerabilities that may arise cannot be fixed and features may not work. This task uninstalls itself when there is no Microsoft software using it.",,
3,,{E6AB4FB2-67BA-4583-B2B7-C52325DF9ABF},,\Microsoft\Windows\AppID\EDP Policy Manager,2025-02-05 00:09:02.8441385,,,0,0,"$(@%SystemRoot%\system32\ApplockerCsp.dll,-101)","$(@%SystemRoot%\system32\ApplockerCsp.dll,-102)",D:P(A;;FA;;;BA)(A;;FA;;;SY)(A;;FA;;;S-1-5-87-2978287140-3787137133-1749738600-1988163579-2060695581),"$(@%SystemRoot%\system32\ApplockerCsp.dll,-100)"
3,,{E6DB4742-7C9B-4069-8E83-980291D94AB9},,\Microsoft\Windows\Offline Files\Logon Synchronization,2025-02-05 00:09:01.8429177,,,0,0,"$(@%systemroot%\system32\cscui.dll,-5000)","$(@%systemroot%\system32\cscui.dll,-5002)",,"$(@%systemroot%\system32\cscui.dll,-5001)"
3,,{E7794222-3A17-4EB8-8229-28717285A80F},,\Microsoft\Windows\Flighting\OneSettings\RefreshCache,2025-03-09 06:16:11.4302377,2025-03-10 03:41:32.7447958,2025-03-10 03:41:33.5028675,0,0,"$(@%systemroot%\system32\wosc.dll,-602)","$(@%systemroot%\system32\wosc.dll,-603)",D:P(A;;FA;;;SY)(A;;FA;;;BA)(A;;FRFX;;;AU),"$(@%systemroot%\system32\wosc.dll,-601)"
3,,{E8EC9161-94CA-4B9E-9CC9-AA0C6D101FFF},,\Microsoft\Windows\WwanSvc\NotificationTask,2025-02-05 00:09:02.8441385,,,0,0,,"$(@%SystemRoot%\system32\wifitask.exe,-2)",D:(A;;FA;;;BA)(A;;FA;;;SY)(A;;FRFX;;;BU)(A;;FA;;;S-1-5-80-3981856537-581775623-1136376035-2066872258-409572886),"$(@%SystemRoot%\system32\wifitask.exe,-1)"
3,,{E9397371-D10E-4B52-9E0A-15405E6A437C},,\Microsoft\Windows\Windows Defender\Windows Defender Verification,2025-03-09 06:26:52.2319140,2025-03-09 06:27:11.4927756,2025-03-09 06:28:12.5214755,0,0,,Periodic verification task.,,
3,,{ED7855F7-43B3-4128-A7BE-BF01801AD0B1},,\Microsoft\Windows\Feedback\Siuf\DmClientOnScenarioDownload,2025-02-05 00:09:02.8600102,2025-03-10 01:35:32.1977936,2025-03-10 01:35:32.6865025,0,0,"$(@%systemRoot%\system32\dmclient.exe,-201)","$(@%systemRoot%\system32\dmclient.exe,-202)",,"$(@%systemRoot%\system32\dmclient.exe,-200)"
3,,{EE2A7214-396B-4365-9626-042EC2D5A211},,\Microsoft\Windows\Device Information\Device User,2025-02-05 00:09:01.8589561,2025-03-09 12:16:12.7900844,2025-03-09 12:16:12.8057037,0,0,,,D:(A;;GA;;;BA)(A;;GA;;;SY)(A;;FRFX;;;LS),
3,,{F02E346A-E8AC-481E-A38D-B53EBF8F1180},,\Microsoft\Windows\Offline Files\Background Synchronization,2025-02-05 00:09:02.8600102,,,0,0,"$(@%systemroot%\system32\cscui.dll,-5000)","$(@%systemroot%\system32\cscui.dll,-5003)",,"$(@%systemroot%\system32\cscui.dll,-5001)"
3,,{F107246E-0936-43A4-8901-C2C77064F26B},,\Microsoft\Windows\AppListBackup\BackupNonMaintenance,2025-02-05 00:09:02.8600102,2025-03-09 05:57:19.8692124,2025-03-09 05:57:40.2908344,0,0,"$(@%SystemRoot%\system32\AppListBackupLauncher.dll,-601)","$(@%SystemRoot%\system32\AppListBackupLauncher.dll,-602)",,"$(@%SystemRoot%\system32\AppListBackupLauncher.dll,-600)"
3,,{F1FD6142-E0A1-4321-82A1-9D7C71A40841},,\Microsoft\Windows\InstallService\WakeUpAndContinueUpdates,2025-03-09 06:16:11.7271323,,,0,0,,,D:(A;;FA;;;SY)(A;;FRFX;;;BA),
3,,{F3295912-27F8-4515-AF9B-1E1CC3E31E33},,\Microsoft\Windows\AppListBackup\Backup,2025-02-05 00:09:02.8600102,2025-03-10 01:39:46.0906118,2025-03-10 01:39:46.1527812,0,0,"$(@%SystemRoot%\system32\AppListBackupLauncher.dll,-601)","$(@%SystemRoot%\system32\AppListBackupLauncher.dll,-602)",,"$(@%SystemRoot%\system32\AppListBackupLauncher.dll,-600)"
3,,{F7778C5A-D073-4A3B-816B-B4A0C5D6245B},,\Microsoft\Windows\Sysmain\WsSwapAssessmentTask,2025-02-05 00:09:02.8754623,2025-03-09 09:41:50.6880736,2025-03-09 09:41:51.0076875,0,0,,"$(@%systemRoot%\System32\sysmain.dll,-3001)",D:(A;;FA;;;BA)(A;;FA;;;SY)(A;;FRFX;;;LS),"$(@%systemRoot%\System32\sysmain.dll,-3000)"
3,,{F7D94533-B9C2-4869-8866-0D3436873233},,\Microsoft\Windows\Shell\CreateObjectTask,2025-02-05 00:09:02.8754623,2025-03-09 05:53:57.9964816,,0,0,"$(@%SystemRoot%\system32\shell32.dll,-14349)","$(@%SystemRoot%\system32\shell32.dll,-14350)",D:(A;;FA;;;SY)(A;;FRFX;;;IU),"$(@%SystemRoot%\system32\shell32.dll,-14349)"
3,,{F8701795-0889-4E6F-9C01-DA5EB82A9139},,\Microsoft\Windows\Speech\SpeechModelDownloadTask,2025-02-05 00:09:02.8754623,2025-03-09 08:48:40.3582751,2025-03-09 08:48:40.6875971,0,0,,,D:P(A;;FA;;;SY)(A;;FA;;;BA)(A;;GA;;;NU),
3,,{F87BAE91-2470-40AB-9F94-A437578A5E4D},,\Microsoft\Windows\Application Experience\SdbinstMergeDbTask,2025-02-05 00:09:02.8754623,2025-03-09 11:40:30.6747132,2025-03-09 11:40:37.5319725,0,0,"$(@%SystemRoot%\system32\sdbinst.exe,-1061)","$(@%SystemRoot%\system32\sdbinst.exe,-1062)",D:PAI(A;;FRFX;;;BA)(A;;GA;;;SY)(A;;FR;;;BU)(A;;FR;;;LS),"$(@%SystemRoot%\system32\sdbinst.exe,-1061)"
3,,{F8B44A42-AFE6-43A2-B546-A0F458D7D908},,\Microsoft\Windows\Input\LocalUserSyncDataAvailable,2025-02-05 00:09:02.8754623,2025-02-04 08:26:27.2000274,,0,-2147023829,,,D:(A;;FA;;;AU)(A;;FA;;;BA)(A;;FA;;;SY),
3,,{F97DD845-7FED-47F5-969D-4676ED770554},,\Microsoft\Windows\Maintenance\WinSAT,2025-02-04 00:09:02.8911018,2025-03-09 09:40:25.4549075,2025-03-09 09:41:49.6651000,0,0,"$(@%systemroot%\system32\winsatapi.dll,-113)","$(@%systemroot%\system32\winsatapi.dll,-114)",D:(A;;GA;;;BA)(A;;GA;;;SY)(A;;FRFX;;;LS),"$(@%systemroot%\system32\winsatapi.dll,-112)"
3,,{FB0A4CBF-350F-4ABE-9BAF-51BCFE904377},,\Microsoft\Windows\PI\SecureBootEncodeUEFI,2025-03-09 06:16:11.5243668,2025-03-09 11:45:27.6971286,2025-03-09 11:45:27.7851947,0,0,,,D:P(A;;FA;;;BA)(A;;FA;;;SY)(A;;FR;;;AU)(A;;FRFX;;;LS),
3,,{FB49BEA1-5957-4647-BCFE-2B83CDA4D9F1},,\Microsoft\Windows\ApplicationData\CleanupTemporaryState,2025-02-05 00:09:02.8911018,2025-03-09 06:28:11.6452852,2025-03-09 06:28:12.6616678,0,0,"$(@%systemroot%\system32\Windows.Storage.ApplicationData.dll,-5001)","$(@%systemroot%\system32\Windows.Storage.ApplicationData.dll,-5003)",D:(A;;FRFX;;;BA)(A;;FA;;;SY),"$(@%systemroot%\system32\Windows.Storage.ApplicationData.dll,-5002)"
3,,{FC3A7F67-CD53-4FB9-895A-B1717A5B9674},,\Microsoft\Windows\UpdateOrchestrator\Schedule Work,2025-02-04 08:11:12.2636869,2025-03-09 09:28:03.4770691,2025-03-09 09:28:03.7271138,0,0,,,D:P(A;;FA;;;SY)(A;;FRFX;;;LS)(A;;FRFX;;;BA),
3,,{FC931F16-B50A-472E-B061-B6F79A71EF59},,\Microsoft\Windows\Customer Experience Improvement Program\Consolidator,2025-02-05 00:09:02.8911018,2025-03-10 01:35:14.8816555,2025-03-10 01:35:16.7455153,0,0,"$(@%systemRoot%\system32\wsqmcons.exe,-106)","$(@%systemRoot%\system32\wsqmcons.exe,-107)",D:(A;OICI;FA;;;BA)(A;OICI;FA;;;SY)(A;OICI;GRGX;;;AU),"$(@%systemRoot%\system32\wsqmcons.exe,-108)"
3,,{FE3DCB27-078C-412B-92EF-7D2217F0AEE5},,\Microsoft\Windows\Workplace Join\Device-Sync,2025-02-05 00:09:02.9068589,,,0,0,"$(@%SystemRoot%\system32\dsregtask.dll,-601)","$(@%SystemRoot%\system32\dsregtask.dll,-602)",D:AI(A;;FA;;;NS)(A;;GA;;;SY)(A;ID;FA;;;BA)(A;ID;GRGX;;;AU),"$(@%SystemRoot%\system32\dsregtask.dll,-600)"
3,,{FE478BF7-B323-4809-A1C0-0019EAAD3FB8},,\Microsoft\Windows\Storage Tiers Management\Storage Tiers Optimization,2025-02-05 00:09:02.9068589,,,0,0,"$(@%systemroot%\system32\TieringEngineService.exe,-601)","$(@%systemroot%\system32\TieringEngineService.exe,-603)",D:AI(A;;FA;;;BA)(A;;FA;;;SY)(A;;FRFX;;;LS)(A;;FR;;;AU),"$(@%systemroot%\system32\TieringEngineService.exe,-600)"
